Starting modules.sh
Shell: bash
Sourcing /usr/share/modules/init/bash
Finished modules.sh
Epoch: 27/50 | Batch: 10/125 | BatchLoss: 0.00000
Epoch: 27/50 | Batch: 20/125 | BatchLoss: 0.00000
Epoch: 27/50 | Batch: 30/125 | BatchLoss: 0.00000
Epoch: 27/50 | Batch: 40/125 | BatchLoss: 0.00000
Epoch: 27/50 | Batch: 50/125 | BatchLoss: 0.00000
Epoch: 27/50 | Batch: 60/125 | BatchLoss: 0.00000
Epoch: 27/50 | Batch: 70/125 | BatchLoss: 0.00000
Epoch: 27/50 | Batch: 80/125 | BatchLoss: 0.00000
Epoch: 27/50 | Batch: 90/125 | BatchLoss: 0.00000
Epoch: 27/50 | Batch: 100/125 | BatchLoss: 0.00000
Epoch: 27/50 | Batch: 110/125 | BatchLoss: 0.00000
Epoch: 27/50 | Batch: 120/125 | BatchLoss: 0.00000
Epoch: 27/50 | Loss: 0.00000, Accuracy: 100.00%, Precision: 1.00, Recall: 1.00, F1 score: 1.00
Epoch: 28/50 | Batch: 0/125 | BatchLoss: 0.00000
Epoch: 28/50 | Batch: 10/125 | BatchLoss: 0.00000
Epoch: 28/50 | Batch: 20/125 | BatchLoss: 0.00000
Epoch: 28/50 | Batch: 30/125 | BatchLoss: 0.00000
Epoch: 28/50 | Batch: 40/125 | BatchLoss: 0.00000
